time,seconds_elapsed,z,y,x
1663562598812646400,0.5116464843749995,0.0881028175354003,-0.0411357879638671,0.0122485160827636
1663562598822645200,0.5216452636718785,-0.0501179695129394,0.0210180282592773,0.0074331760406494
1663562598832644000,0.5316440429687503,-0.0241820812225341,-0.0101070404052734,0.0119769573211669
1663562598842642700,0.5416425781249998,-0.0242339372634887,-0.0101137161254882,0.0118105411529541
1663562598852641500,0.5516416015625012,0.0631478428840637,-0.0436773300170898,0.0161779522895813
1663562598862640000,0.5616401367187507,0.0613502264022827,-0.0437631607055664,0.0155450701713562
1663562598872639000,0.5716389160156261,-0.0072439312934875,-0.0246791839599609,-0.018233835697174
1663562598882637800,0.581637939453131,-0.0079749822616577,-0.0247325897216796,-0.0182287693023681
1663562598892636400,0.591636474609377,-0.0361571311950683,-0.0079364776611328,-0.0086138248443603
1663562598902635000,0.6016350097656264,-0.0523625612258911,0.0160255432128906,-0.0108867287635803
1663562598912633900,0.6116337890625019,0.0452571511268615,-0.0079383850097656,0.0106801986694335
1663562598922633200,0.6216333007812516,0.0294647216796875,-0.031987190246582,0.0060252547264099
1663562598932631800,0.631631835937501,-0.0339609384536743,-0.0272674560546875,-0.0131825804710388
1663562598942630700,0.6416306152343729,-0.0603163242340087,-0.0057392120361328,0.0133653879165649
1663562598952629500,0.6516293945312519,-0.0595901012420654,-0.005690574645996,0.0133507251739501
1663562598962628000,0.6616281738281309,0.0202499032020568,-0.0104360580444335,-0.0150385499000549
1663562598972627000,0.6716269531250028,0.05855393409729,-0.0152587890625,0.0164924263954162
1663562598982625800,0.6816257324218782,0.0199258923530578,-0.0080890655517578,0.0093546509742736
1663562598992624400,0.6916242675781277,0.0193777680397033,-0.0081300735473632,0.009272277355194
1663562599002623200,0.7016232910156255,-0.0497444868087768,-0.0128974914550781,0.0021218061447143
1663562599012621800,0.7116218261718785,-0.049141526222229,-0.0128602981567382,0.002029001712799
1663562599022620700,0.7216206054687504,-0.038735806941986,-0.0199718475341796,-0.0027946233749389
1663562599032619300,0.7316193847656258,0.0278183817863464,-0.0104351043701171,-0.0124902129173278
1663562599042618000,0.7416181640625013,0.0320382714271545,-0.0128631591796875,-0.0050840377807617
1663562599052617000,0.7516169433593731,-0.0188525915145874,-0.010528564453125,0.0072261095046997
1663562599062615600,0.7616154785156262,-0.0305181741714477,0.0062484741210937,-0.0166777372360229
1663562599072614400,0.7716145019531275,0.0030660033226013,-0.024881362915039,-0.0023027062416076
1663562599082613200,0.781613281250003,0.0148756504058837,-0.0081329345703125,0.0048538446426391
1663562599092612600,0.7916125488281267,0.0146940350532531,-0.0081262588500976,0.0047090649604797
1663562599102611500,0.8016115722656245,0.0002787113189697,-0.0081338882446289,0.0118522047996521
1663562599112610000,0.8116101074218811,8.29696655273e-05,-0.0081405639648437,0.0118657946586608
1663562599122609000,0.821608886718753,0.0192186832427978,-0.0081501007080078,-0.0143262147903442
1663562599132607700,0.8316076660156249,-0.0025829076766967,-0.0081939697265625,-0.0259485244750976
1663562599142606300,0.8416064453125003,-0.0217813253402709,-0.0202016830444335,0.0009888410568237
1663562599152605200,0.8516052246093722,-0.0193012952804565,-0.0178136825561523,0.0062282085418701
1663562599162603800,0.8616037597656252,-0.0189992785453796,-0.0178165435791015,0.0065106749534606
1663562599172602600,0.8716025390625006,0.0357671976089477,-0.0346012115478515,0.0232979655265808
1663562599182601500,0.881601562500002,0.035477876663208,-0.0346221923828125,0.0232796072959899
1663562599192600000,0.8916000976562515,0.0114184617996215,-0.0274553298950195,-0.0029361844062805
1663562599202599000,0.9015988769531305,-0.0386302471160888,-0.0058908462524414,-0.007642924785614
1663562599212597800,0.9115976562500023,-0.0121189951896667,-0.0034828186035156,-0.0076723098754882
1663562599222596900,0.9215969238281261,0.0332352519035339,-0.0082693099975585,-0.0077206492424011
1663562599232595700,0.9315957031250015,0.0330745577812194,-0.0082902908325195,-0.0077032446861267
1663562599242594800,0.9415947265625029,0.0277358293533325,-0.0083560943603515,-0.0095472931861877
1663562599252593700,0.9515937500000007,0.0270044207572937,-0.008427619934082,-0.0089387893676757
1663562599262592800,0.961592773437502,-0.0308520793914794,-0.0348281860351562,0.0130012035369873
1663562599272592000,0.9715917968749999,-0.0139719247817993,-0.0156526565551757,0.0273328423500061
1663562599282591000,0.9815910644531307,-0.0137844681739807,-0.0156211853027343,0.0268462300300598
1663562599292590000,0.991590087890625,0.0194829702377319,-0.0251722335815429,-0.0047175288200378
1663562599302589000,1.0015888671875004,-0.0115845203399658,-0.017989158630371,-0.0167396664619445
1663562599312588000,1.0115881347656241,-0.0117609500885009,-0.0179996490478515,-0.0167808532714843
1663562599322587100,1.0215871582031255,0.0076019763946533,-0.0084199905395507,-0.0213977098464965
1663562599332586200,1.0315861816406269,0.0076287388801574,-0.0084457397460937,-0.0208558440208435
1663562599342585300,1.0415854492187506,0.0052552223205566,-0.0060758590698242,-0.0159841775894165
1663562599352584400,1.051584472656252,0.0052652359008789,-0.0061073303222656,-0.0150482058525085
1663562599362583600,1.0615834960937498,0.0265402197837829,-0.0085296630859375,0.0328863859176635
1663562599372582700,1.0715827636718807,0.0075597763061523,-0.0061235427856445,0.0113434791564941
1663562599382581000,1.0815810546875007,-0.0090915560722351,0.0010671615600585,0.0018460750579833
1663562599392579600,1.0915795898437501,0.0076856613159179,-0.0133066177368164,-0.0005202293395996
1663562599402577700,1.1015776367187513,0.0267313718795776,-0.0372428894042968,0.0161505937576293
1663562599412576800,1.1115766601562527,-0.0142812728881835,-0.025278091430664,-0.0057531595230102
1663562599422575900,1.1215759277343729,-0.0140711665153503,-0.025252342224121,-0.005684494972229
1663562599432574200,1.13157421875,-0.0187188386917114,0.0178356170654296,0.0063812136650085
1663562599442572500,1.1415725097656235,0.0195373892784118,-0.0156936645507812,0.018369436264038
1663562599452571600,1.1515715332031249,0.0192313194274902,-0.0156898498535156,0.017867624759674
1663562599462570800,1.1615708007812522,0.0024614334106445,-0.0180397033691406,-0.0045428872108459
1663562599472569900,1.17156982421875,0.0024654269218444,-0.0179901123046875,-0.0051252245903015
1663562599482569000,1.1815688476562514,1.56760215759e-05,-0.022745132446289,-0.0057466030120849
1663562599492568000,1.1915681152343716,-0.0096917748451232,-0.0275297164916992,0.0013478994369506
1663562599502567200,1.2015671386718765,0.0022403001785278,-0.015578269958496,-0.0177308917045593
1663562599512566000,1.211565917968752,0.0071496963500976,-0.0131797790527343,0.0086932778358459
1663562599522564900,1.2215649414062497,-0.0024477243423461,-0.0060005187988281,0.0015990734100341
1663562599532563700,1.2315637207031251,-0.0095542669296264,-0.0203542709350585,-0.0055545568466186
1663562599542562600,1.2415625000000006,-0.0161686539649963,-0.0298585891723632,0.0318782329559326
1663562599552561400,1.251561523437502,-0.0157154202461242,-0.0178394317626953,0.005059003829956
1663562599562560300,1.2615603027343774,-0.015074610710144,-0.0177745819091796,0.0045424699783325
1663562599572559000,1.2715590820312528,-4.02927398681e-05,-0.010533332824707,-0.0074226856231689
1663562599582557700,1.2815576171875023,3.01003456115e-05,-0.0105342864990234,-0.0073879361152648
1663562599592556500,1.291556640625,0.0167374014854431,-0.0081443786621093,-0.0241812467575073
1663562599602555400,1.3015554199218755,-0.0072216391563415,-0.0153579711914062,0.0002669692039489
1663562599612554000,1.311553955078125,-0.0071035027503967,-0.0153331756591796,0.0001811981201171
1663562599622552000,1.3215520019531262,-0.0090031027793884,-0.0272855758666992,0.0218806862831115
1663562599632551000,1.331551025390624,0.0033184885978698,-0.0248575210571289,3.0517578125e-05
1663562599642549500,1.3415495605468806,0.0031790733337402,-0.0248661041259765,3.20076942443e-05
1663562599652548400,1.3515483398437524,0.0245922207832336,-0.0129070281982421,-0.007021427154541
1663562599662547000,1.361546875000002,-0.0111229419708251,-0.0129022598266601,-0.0117766261100769
1663562599672545800,1.3715458984374997,-0.006226897239685,-0.0033159255981445,-0.0165364146232604
1663562599682545200,1.3815451660156235,0.0036157369613647,-0.0153102874755859,-0.0063785910606384
1663562599692544500,1.3915444335937508,0.0037420988082885,-0.0153074264526367,-0.0062869787216186
1663562599702544100,1.4015441894531264,-0.0273244380950927,-0.0200834274291992,0.01517915725708
1663562599712543000,1.4115429687500018,-0.0265626311302185,-0.0200052261352539,0.0145459771156311
1663562599722541800,1.4215417480468808,0.0196694731712341,-0.0151395797729492,-0.0027203559875488
1663562599732541200,1.431541259765627,0.0416191816329956,-0.0007266998291015,0.0039433240890502
1663562599742540800,1.441540771484373,0.0220077037811279,-0.0103101730346679,-0.0059308409690856
1663562599752539400,1.4515393066406261,0.0214404463768005,-0.0103254318237304,-0.006170630455017
1663562599762538200,1.4615383300781275,-0.0286491513252258,-0.017486572265625,0.0057041645050048
1663562599772536800,1.471536865234377,-0.0090407729148864,-0.0341930389404296,0.0148761868476867
1663562599782535700,1.4815356445312524,0.017728567123413,-0.0293455123901367,-0.0146206617355346
1663562599792534500,1.4915344238281278,0.0413288474082946,-0.0245866775512695,-0.0072789192199707
1663562599802533000,1.5015332031249997,0.041130781173706,-0.0245962142944335,-0.0072634220123291
1663562599812532000,1.5115319824218787,0.0101390480995178,-0.019810676574707,0.0047917366027832
1663562599822530600,1.5215305175781246,-0.0015338063240051,0.0041494369506835,-0.0213950872421264
1663562599832529400,1.531529296875,-0.0278719663619995,-0.0006380081176757,-0.0118936896324157
1663562599842528300,1.5415283203125014,0.0173439383506774,-0.0102214813232421,0.0167546868324279
1663562599852526800,1.551526855468751,0.019365906715393,-0.0246009826660156,-4.50015068054e-05
1663562599862525700,1.5615256347656263,0.0026087164878845,-0.0246248245239257,0.0024834871292114
1663562599872524500,1.5715246582031277,0.0029147863388061,-0.0246133804321289,0.0025502443313598
1663562599882523100,1.5815231933593772,-0.0254067182540893,-0.0389537811279296,-0.0117744803428649
1663562599892522000,1.5915219726562526,-0.0271983742713928,-0.0150022506713867,-0.0255427360534667
1663562599902520600,1.601520507812502,0.0204256772994995,-0.010228157043457,-0.0230131745338439
1663562599912519400,1.61151953125,0.0270984768867492,-0.0174999237060546,-0.0174197554588317
1663562599922518800,1.6215187988281308,0.035798966884613,-0.0127820968627929,0.0069503784179687
1663562599932517400,1.6315173339843732,0.0090510249137878,-0.0248136520385742,0.0001083016395568
1663562599942516200,1.6415161132812521,-0.0242862105369567,-0.0343618392944335,0.0095707774162292
1663562599952514800,1.6515148925781276,-0.0239745378494262,-0.0343666076660156,0.0099796652793884
1663562599962513700,1.661513671875003,0.030856430530548,-0.0248050689697265,-0.0019723176956176
1663562599972512300,1.6715122070312525,0.0117102861404418,-0.020024299621582,-0.006795048713684
1663562599982511000,1.681510986328128,0.0119293332099914,-0.0200176239013671,-0.0066014528274536
1663562599992509700,1.6915097656249998,0.0024431943893432,-0.008066177368164,-0.0084657669067382
1663562600002508500,1.7015085449218788,0.0024616122245788,-0.0080881118774414,-0.0079313516616821
1663562600012507100,1.7115070800781247,0.0166251063346862,-0.0033340454101562,-0.0004201531410217
1663562600022506000,1.721506103515626,-0.0194044113159179,-0.0177164077758789,-0.0027364492416381
1663562600032504600,1.7315046386718755,-0.0214955210685729,-0.0129032135009765,0.028319239616394
1663562600042503400,1.741503417968751,-0.011777639389038,-0.0248680114746093,-0.0029439330101013
1663562600052502300,1.7515021972656264,-0.0116689801216125,-0.0248451232910156,-0.0029193758964538
1663562600062500900,1.7615009765625018,-0.011268675327301,-0.0128555297851562,0.0088893771171569
1663562600072499700,1.7714997558593772,0.0153381824493408,-0.01043701171875,0.0016394257545471
1663562600082498300,1.7814982910156267,0.0153400301933288,-0.0104293823242187,0.0015497207641601
1663562600092497200,1.7914970703125022,-0.0109342336654663,-0.0199947357177734,0.0086153745651245
1663562600102496000,1.80149609375,-0.0157306790351867,-0.0080156326293945,0.006182312965393
1663562600112494600,1.811494628906253,-0.0152690410614013,-0.0079669952392578,0.0058454871177673
1663562600122493400,1.8214934082031249,0.0039498805999755,-0.0007944107055664,0.0011352896690368
1663562600132492300,1.8314921875000003,-0.0057437419891357,-0.022353172302246,-0.0108447670936584
1663562600142491000,1.8414909667968757,-0.0273537635803222,-0.0199413299560546,0.024970531463623
1663562600152489700,1.8514897460937512,-0.0273299813270568,-0.019942283630371,0.0248869061470031
1663562600162488600,1.8614885253906266,0.0260650515556335,-0.0126934051513671,0.0173567533493042
1663562600172487200,1.871487060546876,0.0380139350891113,-0.0078792572021484,0.031176209449768
1663562600182486000,1.8814860839843774,0.0112217664718627,-0.0150327682495117,-0.0272740721702575
1663562600192484600,1.891484619140627,-0.0178031325340271,-0.0030736923217773,-0.0273674726486206
1663562600202483200,1.9014831542968764,-0.0058434009552001,-0.0102529525756835,-0.0058047175407409
1663562600212481500,1.9114814453125,-0.0130737423896789,-0.0126590728759765,-0.015295922756195
1663562600222480400,1.9214804687500013,-0.013202428817749,-0.012664794921875,-0.0153901576995849
1663562600232479200,1.9314792480468803,0.0107057094573974,-0.0030975341796875,-0.0033903717994689
1663562600242478000,1.9414780273437522,-0.0062130689620971,-0.0055112838745117,-0.000754177570343
1663562600252476700,1.9514765625000017,-0.0059103369712829,-0.0054931640625,-0.0007246732711791
1663562600262475500,1.9614755859374995,-0.0246614813804626,-0.0007076263427734,-0.0073487758636474
1663562600272474400,1.971474365234375,-0.0007653832435607,-0.0246715545654296,-0.0025328993797302
1663562600282473000,1.981472900390628,-0.0009013414382934,-0.0246801376342773,-0.0024048686027526
1663562600292471800,1.9914719238281258,0.0253224968910217,-0.0103187561035156,-0.0192024111747741
1663562600302470700,2.001470703125001,-0.0033461451530456,-0.0151290893554687,-0.0019169449806213
1663562600312469500,2.0114694824218766,-0.0154568552970886,0.001631736755371,0.005223274230957
1663562600322468600,2.021468505859378,0.0058770179748535,-0.0199432373046875,0.0196213722229003
1663562600332467500,2.031467529296876,0.0055572390556335,-0.0199518203735351,0.0195813179016113
1663562600342466600,2.041466552734377,0.0198010802268981,-0.0271368026733398,-0.0045207142829895
1663562600352465400,2.0514653320312526,0.0050950050354003,-0.0151777267456054,-0.009394884109497
1663562600362464500,2.061464599609373,-0.0094912052154541,-0.0128087997436523,0.0050664544105529
1663562600372463600,2.0714636230468813,-0.0093026161193847,-0.0127973556518554,0.0051618814468383
1663562600382495200,2.081495117187501,-0.0189405679702758,-0.0128021240234375,0.0003960132598876
1663562600392526800,2.09152685546875,0.0023596882820129,-0.0223903656005859,0.0026463866233825
1663562600402558500,2.101558349609377,0.0307470560073852,-0.0247917175292968,0.0025539398193359
1663562600412589800,2.11158984375,0.0233749747276306,-0.0200176239013671,0.0025752186775207
1663562600422622200,2.1216223144531305,0.0231309533119201,-0.0200328826904296,0.00242280960083
1663562600432654600,2.131654541015628,-0.0482892990112304,0.0087270736694335,-0.0262190103530883
1663562600442687000,2.1416870117187514,-0.0478404760360717,0.0087270736694335,-0.0259292125701904
1663562600452719400,2.1517192382812524,0.0266997218132019,-0.027174949645996,-0.0256066918373107
1663562600462751700,2.1617517089843723,0.0193840861320495,-0.0080518722534179,0.0059546828269958
1663562600472784100,2.171784179687503,0.0143885016441345,-0.0176773071289062,0.0254100561141967
1663562600482816500,2.1818164062500003,-0.0122320652008056,-0.0368337631225585,0.0132797360420227
1663562600492849000,2.191848876953131,-0.0429601669311523,-0.0128583908081054,0.0109166502952575
1663562600502881500,2.2018815917968766,-0.0421094298362731,-0.0127887725830078,0.0104789733886718
1663562600512914400,2.211914550781252,0.0021198987960815,-0.015115737915039,0.0128620862960815
1663562600522946800,2.221946777343753,0.0098906159400939,-0.0078754425048828,0.0101905465126037
1663562600532979200,2.2319792480468763,0.0364787578582763,-0.0078363418579101,-0.0069010257720947
1663562600543011600,2.2420114746093773,0.0099000334739685,-0.0198221206665039,-0.0070047378540039
1663562600553044000,2.2520439453125007,0.0099138021469116,-0.0198173522949218,-0.0070436596870422
1663562600563076400,2.262076416015624,-0.0137396454811096,-0.0101852416992187,0.0067815780639648
1663562600573108700,2.272108642578125,-0.0113168954849243,-0.0101938247680664,-0.0028102397918701
1663562600583141000,2.282141113281252,0.0005205273628234,-0.000615119934082,0.0115792155265808
1663562600593173200,2.2921733398437496,-0.0042568445205688,-0.0173807144165039,0.0067467093467712
1663562600603205600,2.3022055664062506,-0.0042164325714111,-0.0173416137695312,0.0062267780303955
1663562600613237800,2.3122377929687516,-0.0160601139068603,-0.014937400817871,-0.0225510001182556
1663562600623270000,2.3222697753906267,0.0273771286010742,-0.005354881286621,-0.0056350827217102
1663562600633302000,2.3323020019531278,0.0271369814872741,-0.005375862121582,-0.0055469870567321
1663562600643334100,2.3423342285156252,0.0243167281150817,0.0065479278564453,-0.0195845365524292
1663562600653366300,2.3523662109375003,0.0051753520965576,-0.0125904083251953,0.0186244249343872
1663562600663398400,2.3623984375000013,-0.0042186379432678,-0.0341157913208007,0.0112594962120056
1663562600673430500,2.3724304199218764,-0.004094123840332,-0.0341014862060546,0.0111528038978576
1663562600683430000,2.382429931640626,0.0127316713333129,0.0041923522949218,0.0089213848114013
1663562600693429200,2.39242919921875,-0.016851007938385,-0.0030288696289062,-0.0344362258911132
1663562600703428900,2.4024289550781255,-0.0168743729591369,-0.0030536651611328,-0.0340813994407653
1663562600713428500,2.4124284667968787,-0.0191522240638732,-0.0174112319946289,0.0065867900848388
1663562600723427300,2.4224272460937506,0.013970136642456,0.001718521118164,-0.0028121471405029
1663562600733426000,2.432426025390626,-0.0003232955932617,-0.0102558135986328,0.0019442439079284
1663562600743424800,2.4424248046875014,-0.014685571193695,-0.0126380920410156,0.0017905235290527
1663562600753423600,2.452423583984377,-0.0219284892082214,-0.0246076583862304,0.0258198380470275
1663562600763422200,2.4624221191406264,-0.0217548608779907,-0.0245800018310546,0.0254634022712707
1663562600773421000,2.4724211425781277,0.0404305458068847,-0.019775390625,0.0274085402488708
1663562600783419600,2.482419677734377,0.0399557948112487,-0.0197858810424804,0.0269860625267028
1663562600793418500,2.4924184570312526,-0.0013518333435058,0.0137243270874023,-0.0308947563171386
1663562600803417300,2.5024172363281245,-0.0015879869461059,0.0137100219726562,-0.0307905673980712
1663562600813416000,2.512416015625,-0.0109151601791381,-0.0222148895263671,0.0033010840415954
1663562600823414000,2.522414062500001,-0.0106325149536132,-0.0222234725952148,0.0036263465881347
1663562600833412900,2.5324128417968765,0.029921531677246,-0.0294084548950195,-0.0084203481674194
1663562600843411500,2.542411376953126,-0.0299768447875976,-0.0054693222045898,-0.0013208985328674
1663562600853410300,2.552410400390624,-0.0559645295143127,-0.0126247406005859,0.0155250430107116
1663562600863409200,2.562409179687503,-0.0548555254936218,-0.012552261352539,0.0153001546859741
1663562600873407700,2.5724077148437523,-0.0369898080825805,-0.0029077529907226,-0.0204256772994995
1663562600883406600,2.582406494140624,0.0630466938018798,-0.0029516220092773,-0.0156127214431762
1663562600893405400,2.5924055175781255,0.0454943180084228,-0.0126113891601562,-0.0174728035926818
1663562600903404000,2.6024040527343715,0.0140086412429809,-0.0198211669921875,0.0066400170326232
1663562600913403000,2.6124028320312505,-0.0793554186820983,-0.0126409530639648,-0.0218653678894042
1663562600923401500,2.6224013671875,-0.0780585408210754,-0.0125980377197265,-0.0213592648506164
1663562600933400300,2.6324003906250013,-0.0152387619018554,0.0017890930175781,0.0075188279151916
1663562600943399200,2.6423991699218767,0.0465760231018066,-0.0269641876220703,-0.0092909932136535
1663562600953397800,2.6523977050781262,0.0273531079292297,-0.0006265640258789,0.0122195482254028
1663562600963396600,2.662396728515624,-0.027946650981903,-0.0413322448730468,-0.0429221987724304
1663562600973394700,2.672394775390625,-0.0181935429573059,0.0017318725585937,-0.0064589977264404
1663562600983393500,2.6823935546875006,-0.0299712419509887,-0.0222187042236328,-0.0083501935005187
1663562600993392000,2.69239208984375,-0.0081363320350646,-0.0174274444580078,-0.0151448249816894
1663562601003390200,2.7023901367187513,0.0303964018821716,-0.0246410369873046,0.0382024645805358
1663562601013388300,2.7123881835937524,0.0299880504608154,-0.0246610641479492,0.0381770133972168
1663562601023386400,2.7223864746093724,0.0144522190093994,0.0159616470336914,0.0020249485969543
1663562601033384400,2.732384521484377,0.0137032270431518,0.0159244537353515,0.0018168091773986
1663562601043382500,2.7423825683593748,-0.0101444721221923,-0.024759292602539,-0.012469470500946
1663562601053381000,2.752381103515628,-0.01025390625,-0.0247631072998046,-0.0125505328178405
1663562601063380000,2.7623798828124997,0.0183166861534118,-0.0223770141601562,0.0112326145172119
1663562601073377800,2.7723776855468785,0.006279170513153,-0.0151910781860351,-0.0104060769081115
1663562601083376600,2.7823767089843727,0.0130409002304077,0.0039615631103515,-0.0346425175666809
1663562601093375500,2.7923754882812517,0.012592613697052,0.0038976669311523,-0.0341151356697082
1663562601103374000,2.802374023437501,-0.0283392667770385,-0.0200910568237304,-0.0073040127754211
1663562601113373000,2.8123730468750026,-0.0256937742233276,-0.0177135467529296,0.0075616836547851
1663562601123372300,2.8223723144531263,-0.0065445899963378,-0.0057392120361328,0.0051924586296081
1663562601133371100,2.8323710937500017,0.0369060635566711,-0.010502815246582,-0.0019232034683227
1663562601143369700,2.8423696289062512,0.0366777181625366,-0.0105266571044921,-0.0019676685333251
1663562601153368600,2.8523686523437526,0.0049746632575988,-0.0057601928710937,0.0148506164550781
1663562601163367200,2.862367187500002,-0.0313916802406311,-0.0081739425659179,-0.0186912417411804
1663562601173366000,2.872365966796881,-0.0263038873672485,-0.0105619430541992,0.0076016783714294
1663562601183364600,2.8823645019531305,-0.0046874284744262,-0.0105524063110351,-0.0067502260208129
1663562601193363500,2.892363525390625,0.007039725780487,-0.0105714797973632,-0.011445939540863
1663562601203362300,2.9023623046875002,0.0142260789871215,-0.0009994506835937,0.0125097632408142
1663562601213361000,2.9123608398437497,-0.0027227997779846,-0.0201606750488281,-0.0162498354911804
1663562601223359700,2.922359863281251,-0.0003111362457275,-0.001007080078125,-0.0114954710006713
1663562601233358600,2.9323586425781265,0.013991355895996,-0.0321264266967773,0.0099723935127258
1663562601243357200,2.9423571777343724,0.0067027807235717,-0.0177640914916992,-0.0020862817764282
1663562601253356000,2.9523559570312514,0.0067830681800842,-0.0177736282348632,-0.0020063519477844
1663562601263355000,2.962354980468753,-0.0145840048789978,-0.0153751373291015,0.0100504159927368
1663562601273354200,2.9723542480468765,-0.0144838690757751,-0.015364646911621,0.010084331035614
1663562601283352800,2.982352783203126,-0.0098109245300292,0.006169319152832,-0.0162445902824401
1663562601293351700,2.9923515625000014,0.0215953588485717,-0.0033855438232421,0.0150219202041625
1663562601303351300,3.002351318359377,0.021245002746582,-0.0034141540527343,0.0149735212326049
1663562601313350700,3.012350585937501,0.0163321495056152,-0.0105962753295898,-0.0137907862663269
1663562601323350000,3.0223500976562505,-0.0222638249397277,-0.0034475326538085,-0.0063568353652954
1663562601333349400,3.032349365234378,-0.0218464732170104,-0.0034255981445312,-0.0063862204551696
1663562601343349000,3.0423488769531275,-0.0498938560485839,-0.0225439071655273,-0.0204585194587707
1663562601353347600,3.052347656250003,0.0223713517189025,-0.0273427963256835,-0.0055960416793823
1663562601363346400,3.0623464355468784,0.0340539216995239,-0.0034284591674804,-0.0126794576644897
1663562601373346000,3.0723459472656245,0.0337131023406982,-0.0034551620483398,-0.0123379230499267
